time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
6300,2023-07-19 16:48:50,52.2063743113318,0.0867164762688312,21.981628,21.981628,53.649150666904,75.630778666904,22.309712,0,2.93128618304,4.0342520976,16,5,15.81,75.630778666904,21.981628,0,3.14009852568,0,0,0,277.5, -1.7, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,277.4,0,0,80,4.069,4.077,4.077,4.077,0,0,11.682,73.76,75.630778666904,21.981628,6,P-GPS,
6500,2023-07-19 16:48:50,52.2063742586466,0.086716349857873,21.981628,21.981628,53.649150666904,75.630778666904,22.309712,0,2.92867135356,4.0684384504,16,5,15.81,75.630778666904,21.981628,0,3.14009852568,0,0,0,277.5, -1.4, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,277.4,0,0,80,4.069,4.077,4.077,4.077,0,0,11.682,73.76,75.630778666904,21.981628,6,P-GPS,
6700,2023-07-19 16:48:50,52.2063742183153,0.0867161861414319,21.981628,21.981628,53.649150666904,75.630778666904,22.309712,0,2.93460639312,4.1079069556,16,5,15.81,75.630778666904,21.981628,0,3.14009852568,0,0,0,277.5, -1, 1.2,0,0,1024,1024,1024,1024,0,0,0,0,277.4,0,0,80,4.069,4.077,4.077,4.077,0,0,11.682,73.76,75.630778666904,21.981628,6,P-GPS,
6900,2023-07-19 16:48:50,52.2063741612952,0.0867160137874357,21.981628,21.981628,53.649150666904,75.630778666904,22.309712,0,2.9368931386,4.1516733612,16,5,16.146,75.630778666904,21.981628,0,3.14009852568,0,0,0,277.5, -0.8, 1,0,0,1024,1024,1024,1024,0,0,0,0,277.4,0,0,80,4.029,4.036,4.035,4.033,0,0,5.657,74.12,75.630778666904,21.981628,6,P-GPS,
7100,2023-07-19 16:48:51,52.2063741127939,0.0867158517135804,21.981628,21.981628,53.649150666904,75.630778666904,21.981628,0,2.94121072404,4.1920276932,16,5,16.146,75.630778666904,21.981628,0,3.14009852568,0,0,0,277.4, -0.9, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,277.4,0,0,80,4.029,4.036,4.035,4.033,0,0,5.657,74.12,75.630778666904,21.981628,6,P-GPS,
7300,2023-07-19 16:48:51,52.2063740308319,0.0867156997254641,21.981628,21.981628,53.649150666904,75.630778666904,22.309712,0,2.93464248236,4.2372704768,16,5,16.146,75.630778666904,21.981628,0,3.14009852568,0,0,0,277.5, -1, 1,0,0,1024,1024,1024,1024,0,0,0,0,277.4,0,0,80,4.029,4.036,4.035,4.033,0,0,5.657,74.12,75.630778666904,21.981628,6,P-GPS,
7500,2023-07-19 16:48:51,52.2063739330731,0.0867155746477963,21.981628,21.981628,53.649150666904,75.630778666904,21.981628,0,2.920603768,4.2826116856,16,5,16.146,75.630778666904,21.981628,0,3.14009852568,0,0,0,277.5, -1.1, 1.2,0,0,1024,1024,1024,1024,0,0,0,0,277.4,0,0,80,4.029,4.036,4.035,4.033,0,0,5.657,74.12,75.630778666904,21.981628,6,P-GPS,
7700,2023-07-19 16:48:51,52.2063738516658,0.0867154959618196,21.981628,21.981628,53.649150666904,75.630778666904,22.309712,0,2.90614182528,4.3171261224,16,5,16.146,75.630778666904,21.981628,0,3.14009852568,0,0,0,277.5, -1.1, 1.1,0,0,1024,1024,1024,1024,0,0,0,0,277.4,0,0,80,4.029,4.036,4.035,4.033,0,0,5.657,74.12,75.630778666904,21.981628,6,P-GPS,
7900,2023-07-19 16:48:51,52.2063737870994,0.0867154615343567,21.981628,21.981628,53.649150666904,75.630778666904,22.309712,0,2.89129274344,4.3418964644,16,5,16.124,75.630778666904,21.981628,0,3.14009852568,0,0,0,277.4, -1.4, 1,0,0,1024,1024,1024,1024,0,0,0,0,277.4,0,0,80,4.026,4.033,4.033,4.03,0,0,7.181,74.12,75.630778666904,21.981628,6,P-GPS,
8100,2023-07-19 16:48:52,52.2063737111647,0.0867154455964688,21.981628,21.981628,53.649150666904,75.630778666904,22.309712,0,2.8708006168,4.3698492212,16,5,16.124,75.630778666904,21.981628,0,3.14009852568,0,0,0,277.4, -1.6, 0.7,0,0,1024,1024,1024,1024,0,0,0,0,277.4,0,0,80,4.026,4.033,4.033,4.03,0,0,7.181,74.12,75.630778666904,21.981628,6,P-GPS,
8300,2023-07-19 16:48:52,52.206373607582,0.0867154096072388,21.981628,21.981628,53.649150666904,75.630778666904,22.309712,0,2.84493447424,4.408464708,16,5,16.124,75.630778666904,21.981628,0,3.14009852568,0,0,0,277.5, -1.6, 1.4,0,0,1024,1024,1024,1024,0,0,0,0,277.4,0,0,80,4.026,4.033,4.033,4.03,0,0,7.181,74.12,75.630778666904,21.981628,6,P-GPS,
8500,2023-07-19 16:48:52,52.2063735016178,0.0867153387187393,21.981628,21.981628,53.649150666904,75.630778666904,22.309712,0,2.82334982788,4.4502626096,16,5,16.124,75.630778666904,21.981628,0,3.14009852568,0,0,0,277.5, -1.1, 1.7,0,0,1024,1024,1024,1024,0,0,0,0,277.4,0,0,80,4.026,4.033,4.033,4.03,0,0,7.181,74.12,75.630778666904,21.981628,6,P-GPS,
8700,2023-07-19 16:48:52,52.2063734354478,0.0867152996173334,21.981628,21.981628,53.649150666904,75.630778666904,22.309712,0,2.8093996962,4.4759515868,16,5,16.124,75.630778666904,21.981628,0,3.14009852568,0,0,0,277.4, -0.8, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,277.4,0,0,80,4.026,4.033,4.033,4.03,0,0,7.181,74.12,75.630778666904,21.981628,6,P-GPS,
8900,2023-07-19 16:48:52,52.2063734119044,0.0867153193038991,21.981628,21.981628,53.649150666904,75.630778666904,22.309712,0,2.7999016644,4.4855972564,16,5,16.108,75.630778666904,21.981628,0,3.14009852568,0,0,0,277.4, -0.9, 1.3,0,0,1024,1024,1024,1024,0,0,0,0,277.4,0,0,80,4.024,4.029,4.03,4.026,0,0,7.255,74.3,75.630778666904,21.981628,6,P-GPS,
9100,2023-07-19 16:48:53,52.206373400089,0.0867153825106888,21.981628,21.981628,53.649150666904,75.630778666904,22.309712,0,2.78790035168,4.5003610364,16,5,16.108,75.630778666904,21.981628,0,3.14009852568,0,0,0,277.4, -1, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,277.4,0,0,80,4.024,4.029,4.03,4.026,0,0,7.255,74.3,75.630778666904,21.981628,6,P-GPS,
9300,2023-07-19 16:48:53,52.2063733692729,0.0867154695463311,21.981628,21.981628,53.649150666904,75.630778666904,22.309712,0,2.76718512792,4.5228347904,16,5,16.108,75.630778666904,21.981628,0,3.14009852568,0,0,0,277.4, -0.9, 1.3,0,0,1024,1024,1024,1024,0,0,0,0,277.4,0,0,80,4.024,4.029,4.03,4.026,0,0,7.255,74.3,75.630778666904,21.981628,6,P-GPS,
9500,2023-07-19 16:48:53,52.206373355371,0.0867155727243109,21.981628,21.981628,53.649150666904,75.630778666904,22.309712,0,2.74927174152,4.5464568384,16,5,16.108,75.630778666904,21.981628,0,3.14009852568,0,0,0,277.5, -0.9, 1.5,0,0,1024,1024,1684,1024,0,0,100,0,277.4,0,0,80,4.024,4.029,4.03,4.026,0,0,7.255,74.3,75.630778666904,21.981628,6,P-GPS,
9700,2023-07-19 16:48:53,52.2063733508091,0.0867156864209558,21.981628,21.981628,53.649150666904,75.630778666904,22.309712,0,2.7327920822,4.5719489652,16,5,16.108,75.630778666904,21.981628,0,3.14009852568,0,0,0,277.5, -1.1, 1.3,0,0,1024,1024,1684,1024,0,0,100,0,277.4,0,0,80,4.024,4.029,4.03,4.026,0,0,7.255,74.3,75.630778666904,21.981628,6,P-GPS,
9900,2023-07-19 16:48:53,52.2063733460449,0.0867158351955452,22.309712,22.309712,53.649150666904,75.958862666904,22.637796,0,2.71179142536,4.6052494912,16,5,16.109,75.958862666904,22.309712,0,3.14009852568,0,0,-1.565858,277.7, -0.4, 1,0,0,1024,1024,1684,1024,0,0,100,0,277.4,0,0,80,4.024,4.028,4.027,4.024,0,0,7.216,74.3,75.958862666904,22.309712,6,P-GPS,
10100,2023-07-19 16:48:54,52.2063733491563,0.0867160542431012,22.96588,22.96588,53.649150666904,76.615030666904,23.293964,0,2.68435704128,4.6542324324,16,5,16.109,76.615030666904,22.96588,0,3.14009852568,0,0,-3.802798,277.5, -1.4, 0.7,0,0,1024,1024,1684,1024,0,0,100,0,277.4,0,0,80,4.024,4.028,4.027,4.024,0,0,7.216,74.3,76.615030666904,22.96588,6,P-GPS,
10300,2023-07-19 16:48:54,52.2063733409353,0.0867162562558191,24.6063,24.6063,53.649150666904,78.255450666904,24.934384,0,2.65625664668,4.6995080244,16,5,16.109,78.255450666904,24.6063,0,3.14009852568,0,0,-6.039738,277.4, -1.6, 1,0,0,1024,1024,1684,1024,0,0,100,0,277.4,0,0,80,4.024,4.028,4.027,4.024,0,0,7.216,74.3,78.255450666904,24.6063,6,P-GPS,
10500,2023-07-19 16:48:54,52.2063733056922,0.0867163726758364,27.230972,27.230972,53.649150666904,80.880122666904,27.230972,0,2.63103354876,4.7285434584,16,5,16.109,80.880122666904,27.230972,0,3.14009852568,0,0,-8.500372,277.4, -1.3, 1,0,0,1024,1024,1684,1024,0,0,100,0,277.4,0,0,80,4.024,4.028,4.027,4.024,0,0,7.216,74.3,80.880122666904,27.230972,6,P-GPS,
10700,2023-07-19 16:48:54,52.2063732304991,0.0867164107287833,30.839896,30.839896,53.649150666904,84.489046666904,30.183728,0,2.6035269862,4.7572508084,16,5,16.109,84.489046666904,30.839896,0,3.14009852568,0,0,-10.737312,277.5, -0.3, 1.2,0,0,1024,1024,1681,1017,0,0,100,-1,277.4,0,0,80,4.024,4.028,4.027,4.024,0,0,7.216,74.3,84.489046666904,30.839896,6,P-GPS,
10900,2023-07-19 16:48:54,52.2063731076383,0.0867165212852935,34.44882,34.44882,53.649150666904,88.097970666904,33.792652,0,2.55255257512,4.8084319124,22,5,15.863,88.097970666904,34.44882,0,3.14009852568,0,0,-11.1847,277, -1.9, 1.9,0,0,1024,1024,1684,1024,0,0,100,0,277.4,0,0,80,3.923,3.925,3.92,3.918,0,0,8.901,74.3,88.097970666904,34.44882,6,P-GPS,
11100,2023-07-19 16:48:55,52.2063730416578,0.0867167473396139,38.057744,38.057744,53.649150666904,91.706894666904,37.401576,0,2.50440952896,4.8644358512,22,5,15.863,91.706894666904,38.057744,0,3.14009852568,0,0,-12.079476,277.5, -0.9, 1,0,0,1024,1024,1684,1024,0,0,100,0,277.4,-0.8,0,80,3.923,3.925,3.92,3.918,0,0,8.901,74.3,91.706894666904,38.057744,6,P-GPS,
11300,2023-07-19 16:48:55,52.2063730570038,0.086717128538786,41.994752,41.994752,53.649150666904,95.643902666904,41.338584,0,2.46313000008,4.9498361164,22,5,15.863,95.643902666904,41.994752,0,3.14009852568,0,0,-13.197946,277.4, -1.4, 1.8,0,0,1024,1024,1684,1024,0,0,100,0,277.4,-3.2,0,80,3.923,3.925,3.92,3.918,0,0,8.901,74.3,95.643902666904,41.994752,6,P-GPS,
11500,2023-07-19 16:48:55,52.2063731327746,0.0867176240968797,45.93176,45.93176,53.649150666904,99.580910666904,43.307088,0,2.43068905416,5.0640421568,22,5,15.863,99.580910666904,45.93176,0,3.14009852568,0,0,-13.42164,277.5, -0.9, 2.4,0,0,1024,1024,1684,1024,0,0,100,0,277.4,-6,0,80,3.923,3.925,3.92,3.918,0,0,8.901,74.3,99.580910666904,45.93176,6,P-GPS,
11700,2023-07-19 16:48:55,52.2063732881076,0.0867182148939339,49.868768,49.868768,53.649150666904,103.5179186669,47.244096,0,2.41987212468,5.2077757572,22,5,15.863,103.5179186669,49.868768,0,3.14009852568,0,0,-13.42164,277.4, -0.7, 2.2,0,0,1024,1024,1684,1024,0,0,100,0,277.4,-8.9,0,80,3.923,3.925,3.92,3.918,0,0,8.901,74.3,103.5179186669,49.868768,6,P-GPS,
11900,2023-07-19 16:48:55,52.2063734820821,0.0867189252170653,53.477692,53.477692,53.649150666904,107.1268426669,51.181104,0,2.4205873478,5.3816602772,22,5,15.943,107.1268426669,53.477692,0,3.14009852568,0,0,-13.42164,277.4, -1.1, 1.8,0,0,1024,1024,1684,1024,0,0,100,0,277.4,-11.9,0,80,3.936,3.95,3.953,3.954,0,0,14.61,74.3,107.1268426669,53.477692,6,P-GPS,
12100,2023-07-19 16:48:56,52.2063737068491,0.0867197321469595,57.4147,57.4147,53.649150666904,111.0638506669,55.446196,0,2.4380414166,5.5798230132,22,5,15.943,111.0638506669,57.4147,0,3.14009852568,0,0,-13.197946,277.3, -1.9, 1.6,0,0,1024,1024,1684,1024,0,0,100,0,277.4,-14.8,0,80,3.936,3.95,3.953,3.954,0,0,14.61,74.3,111.0638506669,57.4147,6,P-GPS,
12300,2023-07-19 16:48:56,52.2063739589327,0.0867205415212922,61.023624,61.023624,53.649150666904,114.6727746669,59.383204,0,2.48092527624,5.7828413924,22,5,15.943,114.6727746669,61.023624,0,3.14009852568,0,0,-13.197946,277.5, -1.8, 1.3,0,0,1024,1024,1684,1024,0,0,100,0,277.4,-17.7,0,80,3.936,3.95,3.953,3.954,0,0,14.61,74.3,114.6727746669,61.023624,6,P-GPS,
