time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
3200,2023-06-07 18:11:49,0,0,1.64042,,,55.105775713516,1.64042,0,0,0,17,2,17.083,55.105775713516,1.64042,0,0,0,0,-1.342164,281, -1, 0.3,0,0,1024,1024,1438,1024,0,0,63,0,281,0,0,100,4.266,4.268,4.267,4.264,0,0,5.179,74.84,55.105775713516,1.64042,11,AutoTakeoff,
3400,2023-06-07 18:11:49,0,0,2.296588,,,55.761943713516,2.296588,0,0,0,17,2,17.083,55.761943713516,2.296588,0,0,0,0,-2.908022,281.4, -0.5, 0.2,0,0,1024,1024,1452,1024,0,0,65,0,281,0,0,100,4.266,4.268,4.267,4.264,0,0,5.179,74.84,55.761943713516,2.296588,11,AutoTakeoff,
3600,2023-06-07 18:11:49,0,0,3.608924,,,57.074279713516,3.608924,0,0,0,16,2,17.083,57.074279713516,3.608924,0,0,0,0,-4.697574,281, -0.6, 0.9,0,0,1024,1024,1600,1024,0,0,87,0,281,0,0,100,4.266,4.268,4.267,4.264,0,0,5.179,74.84,57.074279713516,3.608924,11,AutoTakeoff,
3800,2023-06-07 18:11:49,0,0,5.249344,,,58.714699713516,5.249344,0,0,0,16,2,17.083,58.714699713516,5.249344,0,0,0,0,-5.816044,280.5, -0.3, 0.4,0,0,1024,1024,1666,1024,0,0,97,0,281,0,0,100,4.266,4.268,4.267,4.264,0,0,5.179,74.84,58.714699713516,5.249344,6,P-GPS,
4000,2023-06-07 18:11:49,0,0,7.217848,,,60.683203713516,7.217848,0,0,0,16,2,16.903,60.683203713516,7.217848,0,0,0,0,-7.605596,280.8, 0.2, 0.4,0,0,1024,1024,1684,1024,0,0,100,0,281,0,0,100,4.191,4.197,4.204,4.206,0,0,8.411,74.84,60.683203713516,7.217848,6,P-GPS,
4200,2023-06-07 18:11:50,0,0,10.826772,,,64.292127713516,9.84252,0,0,0,16,2,16.903,64.292127713516,10.826772,0,0,0,0,-9.618842,280.6, 1.2, -0.1,0,0,1024,1024,1564,1024,0,0,82,0,281,0,0,100,4.191,4.197,4.204,4.206,0,0,8.411,74.84,64.292127713516,10.826772,6,P-GPS,
4400,2023-06-07 18:11:50,0,0,15.091864,,,68.557219713516,13.12336,0,0,0,15,2,16.903,68.557219713516,15.091864,0,0,0,0,-11.408394,279, 1.4, 0.2,0,0,1024,1024,1024,1024,0,0,0,0,281,0,0,100,4.191,4.197,4.204,4.206,0,0,8.411,74.84,68.557219713516,15.091864,6,P-GPS,"No GPS. Fly with caution GPS signal weak. Hovering unstable. Fly with caution (Code: 30002)"
4600,2023-06-07 18:11:50,0,0,18.700788,,,72.166143713516,16.4042,0,0,0,15,2,16.903,72.166143713516,18.700788,0,0,0,0,-10.289924,277.4, 1.1, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,281,0,0,100,4.191,4.197,4.204,4.206,0,0,8.411,74.84,72.166143713516,18.700788,6,P-GPS,
4800,2023-06-07 18:11:50,0,0,21.32546,,,74.790815713516,19.028872,0.9171454,0,0,15,2,16.903,74.790815713516,21.32546,0.9171454,0,-0.894776,-0.223694,-8.052984,278.3, 1.9, 6.6,0,0,1024,1024,1024,1024,0,0,0,0,281,0,0,100,4.191,4.197,4.204,4.206,0,0,8.411,74.84,74.790815713516,21.32546,6,P-GPS,
5000,2023-06-07 18:11:51,0,0,24.278216,,,77.743571713516,21.32546,1.7000744,0,0,17,2,16.608,77.743571713516,24.278216,1.7000744,0,-1.565858,-0.671082,-5.816044,280.2, 4.1, 16.5,0,0,1024,1024,1024,1024,0,0,0,0,281,0,0,100,4.239,4.247,4.247,4.246,0,0,12.589,75.02,77.743571713516,24.278216,6,P-GPS,
5200,2023-06-07 18:11:51,0,0,25.590552,,,79.055907713516,22.637796,1.9908766,0,0,16,2,16.608,79.055907713516,25.590552,1.9908766,0,-1.789552,-0.894776,-3.131716,281.7, 7.6, 23.1,0,0,1024,1024,1024,1024,0,0,0,0,281,0,0,100,4.239,4.247,4.247,4.246,0,0,12.589,75.02,79.055907713516,25.590552,6,P-GPS,
5400,2023-06-07 18:11:51,0,0,25.590552,,,79.055907713516,23.293964,1.2974252,0,0,16,2,16.608,79.055907713516,25.590552,1.9908766,0,-1.11847,-0.671082,-0.894776,288.5, 7.7, 23.7,0,0,1024,1024,1024,1024,0,0,0,0,281,0,0,100,4.239,4.247,4.247,4.246,0,0,12.589,75.02,79.055907713516,25.590552,6,P-GPS,
5600,2023-06-07 18:11:51,0,0,25.590552,,,79.055907713516,23.622048,0.447388,0,0,17,2,16.608,79.055907713516,25.590552,1.9908766,0,0.447388,0,-0.223694,296.8, 6.5, 13.8,0,0,1024,1024,1024,1024,0,0,0,0,281,-1,0,100,4.239,4.247,4.247,4.246,0,0,12.589,75.02,79.055907713516,25.590552,6,P-GPS,
5800,2023-06-07 18:11:51,0,0,25.918636,,,79.383991713516,23.622048,1.1408394,0,0,17,2,16.608,79.383991713516,25.918636,1.9908766,0,1.11847,0.223694,0,294.9, 6.1, 4.1,0,0,1024,1024,1024,1024,0,0,0,0,281,-3.5,0,100,4.239,4.247,4.247,4.246,0,0,12.589,75.02,79.383991713516,25.918636,6,P-GPS,
6000,2023-06-07 18:11:52,0,0,26.24672,,,79.712075713516,23.622048,0.894776,0,0,18,2,17.134,79.712075713516,26.24672,1.9908766,0,0.894776,0,0,289.4, 6.9, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,281,-6.3,0,100,4.251,4.247,4.241,4.244,0,0,4.887,75.2,79.712075713516,26.24672,6,P-GPS,
6200,2023-06-07 18:11:52,0,0,26.24672,,,79.712075713516,23.293964,0.447388,0,0,18,2,17.134,79.712075713516,26.24672,1.9908766,0,0.447388,0,0,294.7, 6.9, 2.3,0,0,1024,1024,1024,1024,0,0,0,0,281,-9.2,0,100,4.251,4.247,4.241,4.244,0,0,4.887,75.2,79.712075713516,26.24672,6,P-GPS,
6400,2023-06-07 18:11:52,0,0,26.24672,,,79.712075713516,23.293964,0,0,0,18,2,17.134,79.712075713516,26.24672,1.9908766,0,0,0,0,295.5, 6.4, 4,0,0,1024,1024,1024,1024,0,0,0,0,281,-12.1,0,100,4.251,4.247,4.241,4.244,0,0,4.887,75.2,79.712075713516,26.24672,6,P-GPS,
6600,2023-06-07 18:11:52,0,0,26.574804,,,80.040159713516,22.96588,0,0,0,18,2,17.134,80.040159713516,26.574804,1.9908766,0,0,0,0,295, 5.7, 5.3,0,0,1024,1024,1024,1024,0,0,0,0,281,-15.1,0,100,4.251,4.247,4.241,4.244,0,0,4.887,75.2,80.040159713516,26.574804,6,P-GPS,
6800,2023-06-07 18:11:52,0,0,26.574804,,,80.040159713516,22.96588,0,0,0,18,2,17.134,80.040159713516,26.574804,1.9908766,0,0,0,0,295.4, 6, 6.6,0,0,1024,1024,1024,1024,0,0,0,0,281,-18,0,100,4.251,4.247,4.241,4.244,0,0,4.887,75.2,80.040159713516,26.574804,6,P-GPS,
7000,2023-06-07 18:11:53,0,0,26.574804,,,80.040159713516,22.96588,0.223694,0,0,18,2,16.988,80.040159713516,26.574804,1.9908766,0,-0.223694,0,0,296.3, 4.9, 8.3,0,0,1024,1024,1024,1024,0,0,0,0,281,-20.9,0,100,4.251,4.257,4.253,4.236,0,0,7.384,75.2,80.040159713516,26.574804,6,P-GPS,
7200,2023-06-07 18:11:53,0,0,26.574804,,,80.040159713516,22.96588,0.223694,0,0,18,2,16.988,80.040159713516,26.574804,1.9908766,0,-0.223694,0,0,296.6, 3.6, 9.7,0,0,1024,1024,1024,1024,0,0,0,0,281,-23.8,0,100,4.251,4.257,4.253,4.236,0,0,7.384,75.2,80.040159713516,26.574804,6,P-GPS,
7400,2023-06-07 18:11:53,0,0,26.574804,,,80.040159713516,22.96588,0,0,0,18,2,16.988,80.040159713516,26.574804,1.9908766,0,0,0,0,296.3, 1.6, 9.1,0,0,1024,1024,1024,1024,0,0,0,0,281,-26.7,0,100,4.251,4.257,4.253,4.236,0,0,7.384,75.2,80.040159713516,26.574804,6,P-GPS,
7600,2023-06-07 18:11:53,0,0,26.902888,,,80.368243713516,22.96588,0,0,0,18,2,16.988,80.368243713516,26.902888,1.9908766,0,0,0,0,296.3, 2.3, 9.4,0,0,1024,1024,1024,1024,0,0,0,0,281,-29.7,0,100,4.251,4.257,4.253,4.236,0,0,7.384,75.2,80.368243713516,26.902888,6,P-GPS,
7800,2023-06-07 18:11:53,0,0,26.902888,,,80.368243713516,23.293964,0,0,0,18,2,16.988,80.368243713516,26.902888,1.9908766,0,0,0,0,296.3, 2.6, 10,0,0,1024,1024,1024,1024,0,0,0,0,281,-32.6,0,100,4.251,4.257,4.253,4.236,0,0,7.384,75.2,80.368243713516,26.902888,6,P-GPS,
8000,2023-06-07 18:11:54,0,0,26.902888,,,80.368243713516,23.293964,0,0,0,18,2,16.936,80.368243713516,26.902888,1.9908766,0,0,0,0,296.5, 3.4, 9.2,0,0,1024,1024,1024,1024,0,0,0,0,281,-35.5,0,100,4.245,4.252,4.248,4.246,0,0,7.499,75.2,80.368243713516,26.902888,6,P-GPS,
8200,2023-06-07 18:11:54,0,0,26.902888,,,80.368243713516,23.293964,0.223694,0,0,18,2,16.936,80.368243713516,26.902888,1.9908766,0,0.223694,0,0,296.7, 5, 7.6,0,0,1024,1024,1024,1024,0,0,0,0,281,-38.4,0,100,4.245,4.252,4.248,4.246,0,0,7.499,75.2,80.368243713516,26.902888,6,P-GPS,
8400,2023-06-07 18:11:54,0,0,26.902888,,,80.368243713516,23.293964,0.223694,0,0,18,2,16.936,80.368243713516,26.902888,1.9908766,0,0.223694,0,0,296.2, 5.1, 7.1,0,0,1024,1024,1024,1024,0,0,0,0,281,-41.3,0,100,4.245,4.252,4.248,4.246,0,0,7.499,75.2,80.368243713516,26.902888,6,P-GPS,
8600,2023-06-07 18:11:54,0,0,26.902888,,,80.368243713516,23.622048,0.223694,0,0,18,2,16.936,80.368243713516,26.902888,1.9908766,0,0.223694,0,0,296.3, 5.7, 7.3,0,0,1024,1024,1024,1024,0,0,0,0,281,-44.2,0,100,4.245,4.252,4.248,4.246,0,0,7.499,75.2,80.368243713516,26.902888,6,P-GPS,
8800,2023-06-07 18:11:54,0,0,27.230972,,,80.696327713516,23.293964,0.223694,0,0,18,2,16.936,80.696327713516,27.230972,1.9908766,0,0.223694,0,-0.223694,297.3, 8, 5.7,0,0,1024,1024,1024,1024,0,0,0,0,281,-47.2,0,100,4.245,4.252,4.248,4.246,0,0,7.499,75.2,80.696327713516,27.230972,6,P-GPS,
9000,2023-06-07 18:11:55,0,0,27.230972,,,80.696327713516,23.293964,0.223694,0,0,18,2,16.969,80.696327713516,27.230972,1.9908766,0,0,0.223694,0,296.3, 6.4, 5.3,0,0,1024,1024,1024,1024,0,0,0,0,281,-50.1,0,100,4.23,4.237,4.242,4.243,0,0,7.404,75.2,80.696327713516,27.230972,6,P-GPS,
9200,2023-06-07 18:11:55,0,0,27.230972,,,80.696327713516,23.293964,0.223694,0,0,18,2,16.969,80.696327713516,27.230972,1.9908766,0,0,0.223694,0,296.4, 3.9, 4.5,0,0,1024,1024,1024,1024,0,0,0,0,281,-53,0,100,4.23,4.237,4.242,4.243,0,0,7.404,75.2,80.696327713516,27.230972,6,P-GPS,
9400,2023-06-07 18:11:55,0,0,27.230972,,,80.696327713516,23.293964,0,0,0,18,2,16.969,80.696327713516,27.230972,1.9908766,0,0,0,0,296.2, 3.6, 3.6,0,0,1024,1024,1024,1024,0,0,0,0,281,-55.9,0,100,4.23,4.237,4.242,4.243,0,0,7.404,75.2,80.696327713516,27.230972,6,P-GPS,
9600,2023-06-07 18:11:55,0,0,26.902888,,,80.368243713516,23.293964,0,0,0,18,2,16.969,80.696327713516,27.230972,1.9908766,0,0,0,0,296.3, 4.4, 4.8,0,0,1024,1024,1024,1024,0,0,0,0,281,-58.8,0,100,4.23,4.237,4.242,4.243,0,0,7.404,75.2,80.368243713516,26.902888,6,P-GPS,
9800,2023-06-07 18:11:55,0,0,26.902888,,,80.368243713516,23.293964,0,0,0,18,2,16.969,80.696327713516,27.230972,1.9908766,0,0,0,0,296.3, 3.1, 5.5,0,0,1024,1024,1024,1024,0,0,0,0,281,-61.7,0,100,4.23,4.237,4.242,4.243,0,0,7.404,75.2,80.368243713516,26.902888,6,P-GPS,
10000,2023-06-07 18:11:55,0,0,26.902888,,,80.368243713516,23.293964,0,0,0,18,2,16.975,80.696327713516,27.230972,1.9908766,0,0,0,0,296.3, 4.1, 6.6,0,0,1024,1024,1024,1024,0,0,0,0,281,-64.7,0,100,4.246,4.245,4.247,4.242,0,0,6.727,75.38,80.368243713516,26.902888,6,P-GPS,
10200,2023-06-07 18:11:56,0,0,26.902888,,,80.368243713516,23.293964,0,0,0,18,2,16.975,80.696327713516,27.230972,1.9908766,0,0,0,0,296.4, 4.3, 6.7,0,0,1024,1024,1024,1024,0,0,0,0,281,-67.6,0,100,4.246,4.245,4.247,4.242,0,0,6.727,75.38,80.368243713516,26.902888,6,P-GPS,
10400,2023-06-07 18:11:56,0,0,26.902888,,,80.368243713516,23.293964,0,0,0,18,2,16.975,80.696327713516,27.230972,1.9908766,0,0,0,0,296.5, 4.6, 7.2,0,0,1024,1024,1024,1024,0,0,0,0,281,-70.5,0,100,4.246,4.245,4.247,4.242,0,0,6.727,75.38,80.368243713516,26.902888,6,P-GPS,
10600,2023-06-07 18:11:56,0,0,26.902888,,,80.368243713516,23.293964,0,0,0,18,2,16.975,80.696327713516,27.230972,1.9908766,0,0,0,0,296.4, 4.6, 6.4,0,0,1024,1024,1024,1024,0,0,0,0,281,-73.4,0,100,4.246,4.245,4.247,4.242,0,0,6.727,75.38,80.368243713516,26.902888,6,P-GPS,
10800,2023-06-07 18:11:56,0,0,26.902888,,,80.368243713516,23.293964,0,0,0,18,2,16.975,80.696327713516,27.230972,1.9908766,0,0,0,0,296.4, 4.2, 6.4,0,0,1024,1024,1024,1024,0,0,0,0,281,-76.3,0,100,4.246,4.245,4.247,4.242,0,0,6.727,75.38,80.368243713516,26.902888,6,P-GPS,
11000,2023-06-07 18:11:56,0,0,26.902888,,,80.368243713516,23.293964,0,0,0,18,2,16.982,80.696327713516,27.230972,1.9908766,0,0,0,0,296.5, 5.1, 5.5,0,0,1024,1024,1024,1024,0,0,0,0,281,-79.2,0,100,4.24,4.244,4.243,4.242,0,0,6.991,75.38,80.368243713516,26.902888,6,P-GPS,
11200,2023-06-07 18:11:57,0,0,26.902888,,,80.368243713516,23.622048,0,0,0,18,2,16.982,80.696327713516,27.230972,1.9908766,0,0,0,0,296.4, 5, 6.1,0,0,1024,1024,1024,1024,0,0,0,0,281,-82.2,0,100,4.24,4.244,4.243,4.242,0,0,6.991,75.38,80.368243713516,26.902888,6,P-GPS,
11400,2023-06-07 18:11:57,0,0,26.902888,,,80.368243713516,23.622048,0,0,0,18,2,16.982,80.696327713516,27.230972,1.9908766,0,0,0,0,296.5, 5, 7.3,0,0,1024,1024,1024,1024,0,0,0,0,281,-85.1,0,100,4.24,4.244,4.243,4.242,0,0,6.991,75.38,80.368243713516,26.902888,6,P-GPS,
11600,2023-06-07 18:11:57,0,0,26.902888,,,80.368243713516,23.293964,0,0,0,18,2,16.982,80.696327713516,27.230972,1.9908766,0,0,0,0,296.6, 4.6, 7.9,0,0,1024,1024,1024,1024,0,0,0,0,281,-88,0,100,4.24,4.244,4.243,4.242,0,0,6.991,75.38,80.368243713516,26.902888,6,P-GPS,
11800,2023-06-07 18:11:57,0,0,26.902888,,,80.368243713516,23.293964,0,0,0,18,2,16.982,80.696327713516,27.230972,1.9908766,0,0,0,0,296.6, 4.3, 7.9,0,0,1024,1024,1670,1024,0,0,98,0,281,-89.9,0,100,4.24,4.244,4.243,4.242,0,0,6.991,75.38,80.368243713516,26.902888,6,P-GPS,
12000,2023-06-07 18:11:58,0,0,26.902888,,,80.368243713516,23.622048,0,0,0,18,2,16.961,80.696327713516,27.230972,1.9908766,0,0,0,-0.447388,296.6, 3.6, 6.8,0,0,1024,1024,1684,1024,0,0,100,0,281,-89.9,0,100,4.235,4.235,4.238,4.235,0,0,7.118,75.56,80.368243713516,26.902888,6,P-GPS,
12200,2023-06-07 18:11:58,0,0,27.559056,,,81.024411713516,23.950132,0,0,0,18,2,16.961,81.024411713516,27.559056,1.9908766,0,0,0,-2.684328,296.3, 3.1, 5.4,0,0,1024,1024,1684,1024,0,0,100,0,281,-90,0,100,4.235,4.235,4.238,4.235,0,0,7.118,75.56,81.024411713516,27.559056,6,P-GPS,
12400,2023-06-07 18:11:58,0,0,28.543308,,,82.008663713516,25.262468,0,0,0,18,2,16.961,82.008663713516,28.543308,1.9908766,0,0,0,-5.144962,296.4, 3.1, 6.3,0,0,1024,1024,1684,1024,0,0,100,0,281,-90,0,100,4.235,4.235,4.238,4.235,0,0,7.118,75.56,82.008663713516,28.543308,6,P-GPS,
12600,2023-06-07 18:11:58,0,0,30.511812,,,83.977167713516,27.230972,0,0,0,18,2,16.961,83.977167713516,30.511812,1.9908766,0,0,0,-7.381902,296.8, 3.1, 6.7,0,0,1024,1024,1684,1024,0,0,100,0,281,-90,0,100,4.235,4.235,4.238,4.235,0,0,7.118,75.56,83.977167713516,30.511812,6,P-GPS,
12800,2023-06-07 18:11:58,0,0,34.120736,,,87.586091713516,29.855644,0.223694,0,0,17,2,16.961,87.586091713516,34.120736,1.9908766,0,0,0.223694,-9.842536,296.4, 2.6, 5.9,0,0,1024,1024,1684,1024,0,0,100,0,281,-89.9,0,100,4.235,4.235,4.238,4.235,0,0,7.118,75.56,87.586091713516,34.120736,6,P-GPS,
13000,2023-06-07 18:11:59,0,0,38.057744,,,91.523099713516,33.136484,0.223694,0,0,17,2,16.632,91.523099713516,38.057744,1.9908766,0,0,0.223694,-12.079476,296.5, 0, 5.7,0,0,1024,1024,1684,1024,0,0,100,0,281,-89.9,0,99,4.14,4.14,4.142,4.142,0,0,10.928,75.38,91.523099713516,38.057744,6,P-GPS,
13200,2023-06-07 18:11:59,0,0,42.322836,,,95.788191713516,37.073492,0,0,0,17,2,16.632,95.788191713516,42.322836,1.9908766,0,0,0,-12.974252,296.9, -1, 5.9,0,0,1024,1024,1684,1024,0,0,100,0,281,-89.9,0,99,4.14,4.14,4.142,4.142,0,0,10.928,75.38,95.788191713516,42.322836,6,P-GPS,
13400,2023-06-07 18:11:59,0,0,47.244096,,,100.70945171352,41.0105,0,0,0,17,2,16.632,100.70945171352,47.244096,1.9908766,0,0,0,-13.42164,298, 0.7, 6.2,0,0,1024,1024,1684,1024,0,0,100,0,281,-90,0,99,4.14,4.14,4.142,4.142,0,0,10.928,75.38,100.70945171352,47.244096,6,P-GPS,
13600,2023-06-07 18:11:59,0,0,51.509188,,,104.97454371352,45.275592,0.223694,0,0,17,2,16.632,104.97454371352,51.509188,1.9908766,0,0,-0.223694,-13.42164,297.6, 2.7, 7.7,0,0,1024,1024,1684,1024,0,0,100,0,281,-90,0,99,4.14,4.14,4.142,4.142,0,0,10.928,75.38,104.97454371352,51.509188,6,P-GPS,
13800,2023-06-07 18:11:59,0,0,55.446196,,,108.91155171352,46.916012,0,0,0,17,2,16.632,108.91155171352,55.446196,1.9908766,0,0,0,-13.42164,297.1, 3.1, 7.1,0,0,1024,1024,1684,1024,0,0,100,0,281,-90,0,99,4.14,4.14,4.142,4.142,0,0,10.928,75.38,108.91155171352,55.446196,6,P-GPS,"No GPS. Fly with caution GPS signal weak. Hovering unstable. Fly with caution (Code: 30002)"
14000,2023-06-07 18:12:00,0,0,59.05512,,,112.52047571352,50.85302,0,0,0,17,2,16.605,112.52047571352,59.05512,1.9908766,0,0,0,-13.197946,298.4, 3.1, 7,0,0,1024,1024,1684,1024,0,0,100,0,281,-89.9,0,99,4.156,4.158,4.164,4.161,0,0,14.613,75.74,112.52047571352,59.05512,6,P-GPS,
14200,2023-06-07 18:12:00,0,0,63.320212,,,116.78556771352,54.461944,0.4921268,0,0,17,2,16.605,116.78556771352,63.320212,1.9908766,0,-0.447388,-0.223694,-13.197946,298.5, 1.8, 12.2,0,0,1024,1024,1684,1024,0,0,100,0,281,-89.9,0,99,4.156,4.158,4.164,4.161,0,0,14.613,75.74,116.78556771352,63.320212,6,P-GPS,
14400,2023-06-07 18:12:00,0,0,67.25722,,,120.72257571352,57.742784,0.223694,0,0,17,2,16.605,120.72257571352,67.25722,1.9908766,0,-0.223694,0,-13.197946,298.6, 0.6, 12.7,0,0,1024,1024,1684,1024,0,0,100,0,281,-90,0,99,4.156,4.158,4.164,4.161,0,0,14.613,75.74,120.72257571352,67.25722,6,P-GPS,
