time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
2300,2023-05-30 18:15:42,52.2063974957792,0.0867142424151828,0,0,53.868176592548,53.868176592548,0,0,0.38104988096,0.39321523568,21,5,15.41,53.868176592548,0,0,0.38104988096,0,0,-0.671082,350.4, -0.9, 1.2,0,0,1024,1024,1024,1024,0,0,0,0,350.4,0,0,55,3.863,3.878,3.881,3.881,0,0,5.01,73.58,53.868176592548,0,11,AutoTakeoff,
2500,2023-05-30 18:15:43,52.2063972175076,0.0867143877041749,0.328084,0.328084,53.868176592548,54.196260592548,0.328084,0,0.4856135326,0.49981300812,21,5,15.41,54.196260592548,0.328084,0,0.4856135326,0,0,-0.894776,350.4, -0.1, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,350.4,0,0,55,3.863,3.878,3.881,3.881,0,0,5.01,73.58,54.196260592548,0.328084,11,AutoTakeoff,
2700,2023-05-30 18:15:43,52.2063969205478,0.0867144463137733,0.656168,0.656168,53.868176592548,54.524344592548,0.656168,0,0.58893374588,0.60894686988,22,5,15.413,54.524344592548,0.656168,0,0.58893374588,0,0,-0.894776,350.3, -0.2, 0,0,0,1024,1024,1024,1024,0,0,0,0,350.4,0,0,55,3.824,3.829,3.823,3.825,0,0,3.807,73.76,54.524344592548,0.656168,11,AutoTakeoff,
2900,2023-05-30 18:15:43,52.2063965479978,0.0867144928837235,0.656168,0.656168,53.868176592548,54.524344592548,0.984252,0,0.71887469492,0.74527233356,22,5,15.413,54.524344592548,0.656168,0,0.71887469492,0,0,-0.894776,350.3, -1.3, 0,0,0,1024,1024,1094,1024,0,0,11,0,350.4,0,0,55,3.824,3.829,3.823,3.825,0,0,3.807,73.76,54.524344592548,0.656168,11,AutoTakeoff,
3100,2023-05-30 18:15:43,52.2063961398041,0.0867145602412285,0.984252,0.984252,53.868176592548,54.852428592548,1.312336,0,0.8646161694,0.89496065856,22,5,15.413,54.852428592548,0.984252,0,0.8646161694,0,0,-0.894776,350.3, -1.5, 0.1,0,0,1024,1024,1156,1024,0,0,20,0,350.4,0,0,55,3.824,3.829,3.823,3.825,0,0,3.807,73.76,54.852428592548,0.984252,11,AutoTakeoff,
3300,2023-05-30 18:15:43,52.2063956990957,0.0867146334402094,1.312336,1.312336,53.868176592548,55.180512592548,1.64042,0,1.02327431096,1.05658139864,22,5,15.413,55.180512592548,1.312336,0,1.02327431096,0,0,-1.11847,350.2, -1.6, 1,0,0,1024,1024,1221,1024,0,0,30,0,350.4,0,0,55,3.824,3.829,3.823,3.825,0,0,3.807,73.76,55.180512592548,1.312336,11,AutoTakeoff,
3500,2023-05-30 18:15:44,52.2063952629819,0.0867147076789175,1.64042,1.6732284,53.835368192548,55.508596592548,1.968504,0,1.18117457848,1.21656171872,21,5,15.413,55.508596592548,1.64042,0,1.18117457848,0,0,-1.342164,350.3, -2.5, 1.3,0,0,1024,1024,1645,1024,0,0,94,0,350.4,0,0,55,3.824,3.829,3.823,3.825,0,0,3.807,73.76,55.508596592548,1.64042,11,AutoTakeoff,
3700,2023-05-30 18:15:44,52.2063948726711,0.0867148737967476,2.296588,2.3293964,53.835368192548,56.164764592548,2.624672,0,1.32834321836,1.3637303586,21,5,15.413,56.164764592548,2.296588,0,1.32834321836,0,0,-2.23694,350.5, -0.9, 0.9,0,0,1024,1024,1684,1024,0,0,100,0,350.4,0,0,55,3.798,3.802,3.799,3.796,0,0,3.807,73.76,56.164764592548,2.296588,11,AutoTakeoff,"Home Point updated (Code: 3000001)"
3900,2023-05-30 18:15:44,52.2063944238402,0.0867151328989561,3.28084,3.3136484,53.835368192548,57.149016592548,3.608924,0,1.50147970684,1.53743115156,21,5,15.413,57.149016592548,3.28084,0,1.50147970684,0,0,-4.026492,350.4, -1.1, 0.4,0,0,1024,1024,1684,1024,0,0,100,0,350.4,0,0,55,3.798,3.802,3.799,3.796,0,0,3.807,73.76,57.149016592548,3.28084,11,AutoTakeoff,
4100,2023-05-30 18:15:44,52.2063939765299,0.0867154151901396,4.92126,4.9540684,53.835368192548,58.789436592548,5.249344,0,1.67559716648,1.71241147212,21,5,15.413,58.789436592548,4.92126,0,1.67559716648,0,0,-6.039738,350.4, -1.2, 1,0,0,1024,1024,1648,1024,0,0,95,0,350.4,0,0,55,3.798,3.802,3.799,3.796,0,0,3.807,73.76,58.789436592548,4.92126,6,P-GPS,
4300,2023-05-30 18:15:44,52.206393540663,0.0867157422686655,7.217848,7.2506564,53.835368192548,61.086024592548,7.217848,0,1.84870740824,1.88744756696,27,5,15.413,61.086024592548,7.217848,0,1.84870740824,0,0,-8.276678,350.4, -1.1, 1.2,0,0,1024,1024,1581,1024,0,0,84,0,350.4,0,0,55,3.798,3.802,3.799,3.796,0,0,3.807,73.76,61.086024592548,7.217848,6,P-GPS,
4500,2023-05-30 18:15:45,52.2063931257019,0.0867161651161165,10.498688,10.5643048,53.802559792548,64.366864592548,10.170604,0,2.02136489408,2.06594166716,27,5,15.413,64.366864592548,10.498688,0,2.02136489408,0,0,-10.289924,350.3, -1.4, 1.7,0,0,1024,1024,1024,1024,0,0,0,0,350.4,0,0,55,3.798,3.802,3.799,3.796,0,0,3.807,73.76,64.366864592548,10.498688,6,P-GPS,
4700,2023-05-30 18:15:45,52.2063928021691,0.0867166517176313,13.779528,13.8451448,53.802559792548,67.647704592548,13.12336,0,2.168225135,2.22647316836,27,5,15.246,67.647704592548,13.779528,0,2.168225135,0,0,-9.618842,350.3, -1.3, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,350.4,0,0,55,3.702,3.733,3.754,3.776,0,0,7.809,73.58,67.647704592548,13.779528,6,P-GPS,
4900,2023-05-30 18:15:45,52.206392475669,0.0867172231621982,16.732284,16.7979008,53.802559792548,70.600460592548,15.748032,0,2.3248524366,2.40115821332,27,5,15.246,70.600460592548,16.732284,0,2.3248524366,0,0,-7.82929,350.2, -0.8, 0.7,0,0,1024,1024,1024,1024,0,0,0,0,350.4,0,0,55,3.702,3.733,3.754,3.776,0,0,7.809,73.58,70.600460592548,16.732284,6,P-GPS,
5100,2023-05-30 18:15:45,52.2063921374804,0.0867177424670659,17.716536,17.7821528,53.802559792548,71.584712592548,17.716536,0,2.4832021792,2.57058407176,27,5,15.246,71.584712592548,17.716536,0,2.4832021792,0,0,-5.816044,350.3, -1.3, 0.2,0,0,1024,1024,1024,1024,0,0,0,0,350.4,0,0,55,3.702,3.733,3.754,3.776,0,0,7.809,73.58,71.584712592548,17.716536,6,P-GPS,
5300,2023-05-30 18:15:45,52.2063917911103,0.0867181815447462,19.028872,19.0944888,53.802559792548,72.897048592548,19.028872,0,2.63829404768,2.7306103236,27,5,15.246,72.897048592548,19.028872,0,2.63829404768,0,0,-3.35541,350.3, -1.6, 0,0,0,1024,1024,1024,1024,0,0,0,0,350.4,0,0,55,3.702,3.733,3.754,3.776,0,0,7.809,73.58,72.897048592548,19.028872,6,P-GPS,
5500,2023-05-30 18:15:46,52.2063914447703,0.0867185343102137,19.68504,19.7506568,53.802559792548,73.553216592548,19.68504,0,2.7858924776,2.87956702128,27,5,15.246,73.553216592548,19.68504,0,2.7858924776,0,0,-1.11847,350.3, -1.4, 0.1,0,0,1024,1024,1024,1024,0,0,0,0,350.4,0,0,55,3.702,3.733,3.754,3.776,0,0,7.809,73.58,73.553216592548,19.68504,6,P-GPS,
5700,2023-05-30 18:15:46,52.2063911267043,0.0867188267321849,20.013124,20.0787408,53.802559792548,73.881300592548,20.013124,0,2.91861557896,3.01276584444,27,5,14.934,73.881300592548,20.013124,0,2.91861557896,0,0,0,350.5, -0.5, 1.2,0,0,1024,1024,1024,1024,0,0,0,0,350.4,0,0,55,3.843,3.845,3.839,3.833,0,0,11.567,73.58,73.881300592548,20.013124,6,P-GPS,
5900,2023-05-30 18:15:46,52.2063908085055,0.0867191427917865,20.013124,20.0787408,53.802559792548,73.881300592548,20.013124,0,3.05364839168,3.14867464144,27,5,14.934,73.881300592548,20.013124,0,3.05364839168,0,0,0,350.4, -0.8, 1.2,0,0,1024,1024,1024,1024,0,0,0,0,350.4,0,0,55,3.843,3.845,3.839,3.833,0,0,11.567,73.58,73.881300592548,20.013124,6,P-GPS,
6100,2023-05-30 18:15:46,52.2063905016214,0.0867194600903236,20.013124,20.0787408,53.802559792548,73.881300592548,20.013124,0,3.18514117804,3.2812337008,27,5,14.934,73.881300592548,20.013124,0,3.18514117804,0,0,0,350.3, -1.2, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,350.4,0,0,55,3.843,3.845,3.839,3.833,0,0,11.567,73.58,73.881300592548,20.013124,6,P-GPS,
6300,2023-05-30 18:15:46,52.206390226103,0.0867197715803677,20.013124,20.1115492,53.769751392548,73.881300592548,20.013124,0,3.3058400008,3.4035106076,27,5,14.934,73.881300592548,20.013124,0,3.3058400008,0,0,0,350.3, -1.3, 0.7,0,0,1024,1024,1024,1024,0,0,0,0,350.4,0,0,55,3.843,3.845,3.839,3.833,0,0,11.567,73.58,73.881300592548,20.013124,6,P-GPS,
6500,2023-05-30 18:15:47,52.206389991573,0.0867200325842286,20.013124,20.1115492,53.769751392548,73.881300592548,20.013124,0,3.4082678256,3.5070867264,27,5,14.934,73.881300592548,20.013124,0,3.4082678256,0,0,0,350.3, -1, 1.4,0,0,1024,1024,1024,1024,0,0,0,0,350.4,0,0,55,3.843,3.845,3.839,3.833,0,0,11.567,73.58,73.881300592548,20.013124,6,P-GPS,
6700,2023-05-30 18:15:47,52.20638975866,0.0867202145190183,20.013124,20.1115492,53.769751392548,73.881300592548,20.013124,0,3.502460742,3.6013124512,27,5,15.357,73.881300592548,20.013124,0,3.502460742,0,0,0,350.2, -1.2, 2.1,0,0,1024,1403,1024,1024,0,57,0,0,350.4,0,0,55,3.799,3.807,3.807,3.804,0,0,8.824,73.76,73.881300592548,20.013124,6,P-GPS,
6900,2023-05-30 18:15:47,52.2063894851291,0.0867203866794985,20.013124,20.1115492,53.769751392548,73.881300592548,20.013124,0,3.6090552336,3.7082678352,27,5,15.357,73.881300592548,20.013124,0,3.6090552336,0,0,0,350.2, -1.3, 1.5,0,0,1024,1534,1024,1024,0,77,0,0,350.4,0,0,55,3.799,3.807,3.807,3.804,0,0,8.824,73.76,73.881300592548,20.013124,6,P-GPS,
7100,2023-05-30 18:15:47,52.2063892202476,0.0867205580440193,20.013124,20.1115492,53.769751392548,73.881300592548,20.013124,0,3.712762586,3.8122376548,27,5,15.357,73.881300592548,20.013124,0,3.712762586,0,0,0,349.9, -1, 10.4,0,0,1024,1024,1024,1024,0,0,0,0,350.4,0,0,55,3.799,3.807,3.807,3.804,0,0,8.824,73.76,73.881300592548,20.013124,6,P-GPS,
7300,2023-05-30 18:15:47,52.2063889844207,0.0867214205300791,20.013124,20.1115492,53.769751392548,73.881300592548,20.013124,0.894776,3.876148418,4.0233925172,27,5,15.357,73.881300592548,20.013124,0.894776,3.876148418,0,0.894776,0,350.5, -2, 16.1,0,0,1024,1024,1024,1024,0,0,0,0,350.4,0,0,55,3.799,3.807,3.807,3.804,0,0,8.824,73.76,73.881300592548,20.013124,6,P-GPS,
7500,2023-05-30 18:15:48,52.2063888388795,0.0867234723269088,20.013124,20.1115492,53.769751392548,73.881300592548,19.68504,1.342164,4.15354344,4.4852035556,27,5,15.357,73.881300592548,20.013124,1.342164,4.15354344,0,1.342164,0,352.4, -2.6, -9,0,0,1024,1024,1024,1024,0,0,0,0,350.4,0,0,55,3.799,3.807,3.807,3.804,0,0,8.824,73.76,73.881300592548,20.013124,6,P-GPS,
7700,2023-05-30 18:15:48,52.2063886797844,0.0867247431217129,20.013124,20.1115492,53.769751392548,73.881300592548,19.68504,0.447388,4.361548696,4.7751970032,27,5,15.233,73.881300592548,20.013124,1.342164,4.361548696,0,0.447388,0,352.7, -4.1, -6.7,0,0,1024,1024,1024,1024,0,0,0,0,350.4,0,0,55,3.787,3.793,3.797,3.796,0,0,6.128,73.94,73.881300592548,20.013124,6,P-GPS,
7900,2023-05-30 18:15:48,52.2063885798364,0.0867252154199886,20.013124,20.1115492,53.769751392548,73.881300592548,19.68504,0,4.4531825572,4.8869424136,27,5,15.233,73.881300592548,20.013124,1.342164,4.4531825572,0,0,0,358.5, -3.8, -2.5,0,0,1024,1024,1024,1024,0,0,0,0,350.4,0,0,55,3.787,3.793,3.797,3.796,0,0,6.128,73.94,73.881300592548,20.013124,6,P-GPS,
8100,2023-05-30 18:15:48,52.206388524855,0.0867251272441303,20.013124,20.1115492,53.769751392548,73.881300592548,19.68504,0,4.457677308,4.9150592124,27,5,15.233,73.881300592548,20.013124,1.342164,4.457677308,0,0,0,359.7, -2.7, 0.2,0,0,1024,1024,1024,1024,0,0,0,0,350.4,0,0,55,3.787,3.793,3.797,3.796,0,0,6.128,73.94,73.881300592548,20.013124,6,P-GPS,
8300,2023-05-30 18:15:48,52.2063884958999,0.0867248956182427,20.341208,20.4396332,53.769751392548,74.209384592548,20.013124,0,4.4359581472,4.9679135448,26,5,15.233,74.209384592548,20.341208,1.342164,4.457677308,0,0,0,0.1, -2.3, 1.5,0,0,1024,876,1024,1024,0,-22,0,0,350.4,0,0,55,3.787,3.793,3.797,3.796,0,0,6.128,73.94,74.209384592548,20.341208,6,P-GPS,
8500,2023-05-30 18:15:49,52.2063884348895,0.0867247434580952,20.341208,20.4396332,53.769751392548,74.209384592548,20.013124,0,4.434547386,5.0085631524,27,5,15.233,74.209384592548,20.341208,1.342164,4.457677308,0,0,0,0.4, 0, -0.1,0,0,1024,388,1024,1024,0,-96,0,0,350.4,0,0,55,3.787,3.793,3.797,3.796,0,0,6.128,73.94,74.209384592548,20.341208,6,P-GPS,
8700,2023-05-30 18:15:49,52.2063882729352,0.086724474235147,20.341208,20.4396332,53.769751392548,74.209384592548,20.013124,0.223694,4.4492455492,5.0929135488,27,5,15.196,74.209384592548,20.341208,1.342164,4.457677308,0,-0.223694,0,0.9, -0.9, -13.1,0,0,1024,394,1024,1024,0,-95,0,0,350.4,0,0,55,3.795,3.8,3.802,3.8,0,0,7.79,73.94,74.209384592548,20.341208,6,P-GPS,
8900,2023-05-30 18:15:49,52.206388066072,0.0867230713172244,20.341208,20.4396332,53.769751392548,74.209384592548,20.013124,1.789552,4.3475395092,5.4155513544,27,5,15.196,74.209384592548,20.341208,1.789552,4.457677308,0,-1.789552,0,0.8, -0.9, -24,0,0,1024,416,1024,1024,0,-92,0,0,350.4,0,0,55,3.795,3.8,3.802,3.8,0,0,7.79,73.94,74.209384592548,20.341208,6,P-GPS,
9100,2023-05-30 18:15:49,52.2063878307742,0.086719401003237,20.341208,20.4396332,53.769751392548,74.209384592548,19.68504,3.579104,4.0832022304,6.240649806,27,5,15.196,74.209384592548,20.341208,3.579104,4.457677308,0,-3.579104,0,1.9, -1.3, -25.3,0,0,1024,422,1024,1024,0,-91,0,0,350.4,0,0,55,3.795,3.8,3.802,3.8,0,0,7.79,73.94,74.209384592548,20.341208,6,P-GPS,
9300,2023-05-30 18:15:49,52.2063877708861,0.086713257000819,20.341208,20.4396332,53.769751392548,74.209384592548,19.68504,5.368656,3.876804586,7.6145343644,27,5,15.196,74.209384592548,20.341208,5.368656,4.457677308,0,-5.368656,0,3.1, -1.7, -25.1,0,0,1024,430,1024,1024,0,-90,0,0,350.4,0,0,55,3.795,3.8,3.802,3.8,0,0,7.79,73.94,74.209384592548,20.341208,6,P-GPS,
9500,2023-05-30 18:15:50,52.2063877637905,0.0867046977456984,20.341208,20.4396332,53.769751392548,74.209384592548,20.013124,7.158208,4.3378610312,9.5282811448,27,5,15.196,74.209384592548,20.341208,7.158208,4.457677308,0.223694,-7.158208,0,4, -0.9, -24.4,0,0,1024,431,1024,1024,0,-90,0,0,350.4,0,0,55,3.795,3.8,3.802,3.8,0,0,7.79,73.94,74.209384592548,20.341208,6,P-GPS,
9700,2023-05-30 18:15:50,52.2063878378601,0.086693861818224,20.341208,20.4396332,53.769751392548,74.209384592548,20.013124,8.724066,5.8209647532,11.9512142932,27,5,15.207,74.209384592548,20.341208,8.724066,5.8209647532,0.223694,-8.724066,0,3.1, -0.5, -23.6,0,0,1024,434,1024,1024,0,-89,0,0,350.4,0,0,55,3.779,3.788,3.789,3.788,0,0,7.963,73.94,74.209384592548,20.341208,6,P-GPS,
9900,2023-05-30 18:15:50,52.2063878830474,0.086680927730386,20.669292,20.7677172,53.769751392548,74.537468592548,20.013124,10.289924,8.2073165356,14.8431435196,27,5,15.207,74.537468592548,20.669292,10.289924,8.2073165356,0,-10.289924,0,3.4, -1.1, -23.1,0,0,1024,436,1024,1024,0,-89,0,0,350.4,0,0,55,3.779,3.788,3.789,3.788,0,0,7.963,73.94,74.537468592548,20.669292,6,P-GPS,
10100,2023-05-30 18:15:50,52.2063879384721,0.0866660684696409,20.669292,20.7677172,53.769751392548,74.537468592548,20.013124,11.632088,11.245243142,18.165518954,27,5,15.207,74.537468592548,20.669292,11.632088,11.245243142,0,-11.632088,0,2.8, -2.8, -21.7,0,0,1024,462,1024,1024,0,-85,0,0,350.4,0,0,55,3.779,3.788,3.789,3.788,0,0,7.963,73.94,74.537468592548,20.669292,6,P-GPS,
10300,2023-05-30 18:15:50,52.2063880439983,0.0866495901491578,20.669292,20.7677172,53.769751392548,74.537468592548,20.013124,12.974252,14.754101522,21.850066316,27,5,15.207,74.537468592548,20.669292,12.974252,14.754101522,0.223694,-12.974252,0,2.8, -2.3, -21.5,0,0,1024,1024,1024,364,0,0,0,-100,350.4,0,0,55,3.779,3.788,3.789,3.788,0,0,7.963,73.94,74.537468592548,20.669292,6,P-GPS,
10500,2023-05-30 18:15:51,52.206388154987,0.0866310493348867,20.997376,21.0958012,53.769751392548,74.865552592548,20.013124,13.869028,18.7833339344,25.99573574,27,5,15.207,74.865552592548,20.997376,13.869028,18.7833339344,0.223694,-13.869028,0,1.2, -3.9, 2.8,0,0,1024,1024,1024,364,0,0,0,-100,350.3,0,0,55,3.779,3.788,3.789,3.788,0,0,7.963,73.94,74.865552592548,20.997376,6,P-GPS,
10700,2023-05-30 18:15:51,52.2063882879862,0.0866140897377775,20.997376,21.0958012,53.769751392548,74.865552592548,20.013124,12.079476,22.5041345784,29.7879930792,27,5,15.139,74.865552592548,20.997376,13.869028,22.5041345784,0.223694,-12.079476,-0.223694,0.7, -1.7, 27.7,0,0,1024,1024,1024,364,0,0,0,-100,343,0,0,55,3.77,3.787,3.794,3.801,0,0,8.12,74.12,74.865552592548,20.997376,6,P-GPS,
10900,2023-05-30 18:15:51,52.2063883747144,0.0865997807705769,20.997376,21.0958012,53.769751392548,74.865552592548,19.68504,9.618842,25.6609916348,32.987533864,27,5,15.139,74.865552592548,20.997376,13.869028,25.6609916348,0,-9.618842,0,351.2, 11.7, 26.9,0,0,1024,1024,1024,364,0,0,0,-100,331.1,0,0,55,3.77,3.787,3.794,3.801,0,0,8.12,74.12,74.865552592548,20.997376,6,P-GPS,
11100,2023-05-30 18:15:51,52.206387997254,0.0865888528215639,20.669292,20.7677172,53.769751392548,74.537468592548,19.68504,6.9568834,28.0998368572,35.43471242,27,5,15.139,74.865552592548,20.997376,13.869028,28.0998368572,-0.671082,-6.934514,0,338.7, 21.4, 23.2,0,0,1024,1024,1024,444,0,0,0,-88,319.2,0,0,55,3.77,3.787,3.794,3.801,0,0,8.12,74.12,74.537468592548,20.669292,6,P-GPS,
11300,2023-05-30 18:15:51,52.2063868278176,0.0865813404341467,20.669292,20.7677172,53.769751392548,74.537468592548,19.356956,4.7423128,29.8223762824,37.167652108,27,5,15.139,74.865552592548,20.997376,13.869028,29.8223762824,-1.565858,-4.47388,0,326.1, 17.1, 24.1,0,0,1024,1024,1024,1024,0,0,0,0,308.3,0,0,55,3.77,3.787,3.794,3.801,0,0,8.12,74.12,74.537468592548,20.669292,6,P-GPS,
11500,2023-05-30 18:15:52,52.2063853394884,0.0865771935616231,20.669292,20.7677172,53.769751392548,74.537468592548,19.028872,2.7290668,30.8197516424,38.242127208,27,5,15.139,74.865552592548,20.997376,13.869028,30.8197516424,-1.565858,-2.23694,0,315.4, 13, 19,0,0,1024,1024,1024,1024,0,0,0,0,305.4,0,0,55,3.77,3.787,3.794,3.801,0,0,8.12,74.12,74.537468592548,20.669292,6,P-GPS,
11700,2023-05-30 18:15:52,52.2063838968423,0.0865755434743279,20.669292,20.7677172,53.769751392548,74.537468592548,19.028872,1.4987498,31.2690626804,38.884843764,27,5,15.143,74.865552592548,20.997376,13.869028,31.2690626804,-1.342164,-0.671082,0,314.2, 5.2, 13.6,0,0,1024,1024,987,364,0,0,-6,-100,305.2,0,0,55,3.767,3.776,3.783,3.783,0,0,8.529,74.12,74.537468592548,20.669292,6,P-GPS,
11900,2023-05-30 18:15:52,52.2063825833072,0.0865751516701611,20.669292,20.7677172,53.769751392548,74.537468592548,19.356956,1.342164,31.439797594,39.372048504,27,5,15.143,74.865552592548,20.997376,13.869028,31.439797594,-1.342164,0,0,315.3, 0, 10.9,0,0,1024,1024,965,364,0,0,-9,-100,296.8,0,0,55,3.767,3.776,3.783,3.783,0,0,8.529,74.12,74.537468592548,20.669292,6,P-GPS,
12100,2023-05-30 18:15:52,52.2063814740094,0.0865753482782105,20.669292,20.7677172,53.769751392548,74.537468592548,19.68504,0.894776,31.4734590124,39.779200748,27,5,15.143,74.865552592548,20.997376,13.869028,31.4734590124,-0.894776,0,0,303.5, -1.4, 9.2,0,0,1024,1024,990,1024,0,0,-5,0,284.9,0,0,55,3.767,3.776,3.783,3.783,0,0,8.529,74.12,74.537468592548,20.669292,6,P-GPS,
